Timestamp,Solar Voltage (V),Solar Current (A),Battery Voltage (V),Battery Current (A),Load Voltage (V),Load Current (A),Battery Temp (C),Battery SOC,Solar Power (W),Battery Power (W),Load Power (W),Accumulated Precip,Dew Point,Feels Like,Humidity,Precip,Pressure,Sky Cover,Solar Radiation,Temperature,Wind,Wind Direction,Wind Gusts
2025-06-05 20:31:50.494691+00:00,20.21,0.45,13.8,0.01,13.8,0.66,23.9,99,9.095,0.138,9.108,0,71.1,98.9,51,0,29.76,81,71,91.9,0,338,1.1
2025-06-05 20:32:13.569608+00:00,20.25,0.44,13.8,-0.01,13.8,0.66,23.9,99,8.91,-0.138,9.108,0,71.1,98.9,51,0,29.76,81,71,91.9,0,338,1.1
2025-06-05 20:32:37.023451+00:00,20.29,0.42,13.8,-0.03,13.8,0.66,23.91,99,8.522,-0.414,9.108,0,71.1,98.9,51,0,29.76,81,71,91.9,0,338,1.1
2025-06-05 20:32:59.978619+00:00,20.29,0.42,13.8,-0.03,13.8,0.66,23.93,99,8.522,-0.414,9.108,0,71.1,98.9,51,0,29.76,81,71,91.9,0,338,1.1
2025-06-05 20:33:23.898042+00:00,19.71,0.44,13.8,-0.03,13.8,0.66,23.91,99,8.672,-0.414,9.108,0,71.1,98.9,51,0,29.76,81,71,91.9,0,338,1.1
2025-06-05 20:33:47.983794+00:00,20.04,0.44,13.8,-0.01,13.8,0.66,23.92,99,8.818,-0.138,9.108,0,71.1,98.9,51,0,29.76,81,71,91.9,0,338,1.1
2025-06-05 20:34:11.817271+00:00,20.41,0.42,13.8,-0.03,13.8,0.66,23.92,99,8.572,-0.414,9.108,0,71.1,98.9,51,0,29.76,81,71,91.9,0,338,1.1
2025-06-05 20:34:36.151098+00:00,20.37,0.44,13.8,-0.01,13.8,0.66,23.91,99,8.963,-0.138,9.108,0,71.1,98.9,51,0,29.76,81,71,91.9,0,338,1.1
2025-06-05 20:35:04.074371+00:00,20.46,0.42,13.8,-0.03,13.8,0.66,23.89,99,8.593,-0.414,9.108,0,71.1,98.9,51,0,29.76,81,71,91.9,0,338,1.1
2025-06-05 20:35:26.633498+00:00,20.46,0.43,13.8,-0.01,13.8,0.66,23.91,99,8.798,-0.138,9.108,0,71.1,98.9,51,0,29.76,81,71,91.9,0,338,1.1
2025-06-05 20:35:48.908304+00:00,20.17,0.43,13.8,-0.03,13.8,0.66,23.91,99,8.673,-0.414,9.108,0,71.1,98.9,51,0,29.76,81,71,91.9,0,338,1.1
2025-06-05 20:36:11.966710+00:00,18.34,0.38,13.76,-0.13,13.76,0.64,23.92,98,6.969,-1.789,8.806,0,71.1,98.9,51,0,29.76,81,71,91.9,0,338,1.1
2025-06-05 20:36:35.334536+00:00,18.34,0.36,13.76,-0.15,13.76,0.64,23.91,98,6.602,-2.064,8.806,0,71.1,98.9,51,0,29.76,81,71,91.9,0,338,1.1
2025-06-05 20:36:57.197305+00:00,18.34,0.35,13.74,-0.17,13.74,0.64,23.9,97,6.419,-2.336,8.794,0,71.1,98.9,51,0,29.76,81,71,91.9,0,338,1.1
2025-06-05 20:37:19.566482+00:00,18.34,0.38,13.74,-0.13,13.74,0.64,23.89,97,6.969,-1.786,8.794,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:37:42.200454+00:00,19.75,0.57,13.8,0.18,13.8,0.64,23.87,99,11.257,2.484,8.832,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:38:04.667441+00:00,20.29,0.53,13.8,0.12,13.8,0.66,23.83,99,10.754,1.656,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:38:26.245800+00:00,20.7,0.48,13.8,0.07,13.8,0.66,23.84,99,9.936,0.966,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:38:48.657749+00:00,20.66,0.47,13.8,0.05,13.8,0.66,23.82,99,9.71,0.69,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:39:12.473468+00:00,20.7,0.47,13.8,0.05,13.8,0.66,23.81,99,9.729,0.69,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:39:34.504873+00:00,20.62,0.46,13.8,0.03,13.8,0.66,23.82,99,9.485,0.414,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:39:58.074010+00:00,20.37,0.48,13.8,0.05,13.8,0.66,23.83,99,9.778,0.69,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:40:18.200854+00:00,20.46,0.46,13.8,0.03,13.8,0.66,23.83,99,9.412,0.414,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:40:40.865962+00:00,20.79,0.44,13.8,0.01,13.8,0.66,23.81,99,9.148,0.138,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:41:07.116369+00:00,20.75,0.45,13.8,0.03,13.8,0.66,23.8,99,9.338,0.414,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:41:31.296042+00:00,20.79,0.44,13.8,0.01,13.8,0.66,23.78,99,9.148,0.138,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:41:52.819755+00:00,20.75,0.44,13.8,0.01,13.8,0.66,23.76,99,9.13,0.138,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:42:15.222482+00:00,20.7,0.44,13.8,0.01,13.8,0.66,23.74,99,9.108,0.138,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:42:37.862943+00:00,20.75,0.44,13.8,0.01,13.8,0.66,23.76,99,9.13,0.138,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:42:59.533245+00:00,20.75,0.43,13.8,-0.01,13.8,0.66,23.73,99,8.922,-0.138,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:43:22.093994+00:00,20.75,0.43,13.8,-0.01,13.8,0.66,23.72,99,8.922,-0.138,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:43:44.443512+00:00,20.75,0.43,13.8,-0.01,13.8,0.66,23.69,99,8.922,-0.138,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:44:06.496109+00:00,20.7,0.44,13.8,0.01,13.8,0.66,23.67,99,9.108,0.138,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:44:28.915498+00:00,20.75,0.43,13.8,-0.01,13.8,0.66,23.66,99,8.922,-0.138,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:44:52.176250+00:00,20.75,0.43,13.8,-0.01,13.8,0.66,23.63,99,8.922,-0.138,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:45:15.564532+00:00,20.7,0.43,13.8,-0.01,13.8,0.66,23.63,99,8.901,-0.138,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:45:37.047581+00:00,20.7,0.45,13.8,0.05,13.8,0.64,23.61,99,9.315,0.69,8.832,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:45:59.532687+00:00,20.7,0.43,13.8,-0.01,13.8,0.66,23.6,99,8.901,-0.138,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:46:22.254650+00:00,20.7,0.41,13.8,-0.03,13.8,0.66,23.58,99,8.487,-0.414,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:46:44.766034+00:00,20.7,0.41,13.8,-0.03,13.8,0.66,23.57,99,8.487,-0.414,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:47:08.337135+00:00,20.7,0.41,13.8,-0.03,13.8,0.66,23.59,99,8.487,-0.414,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:47:30.589629+00:00,20.7,0.41,13.8,-0.03,13.8,0.66,23.61,99,8.487,-0.414,9.108,0,71.2,97.4,53,0,29.76,81,101,90.7,0,352,1.1
2025-06-05 20:47:52.012498+00:00,20.7,0.41,13.8,-0.03,13.8,0.66,23.62,99,8.487,-0.414,9.108,0,70.5,98.1,50,0,29.76,81,53,91.8,0,49,1.1
2025-06-05 20:48:13.979789+00:00,20.66,0.43,13.8,-0.01,13.8,0.66,23.61,99,8.884,-0.138,9.108,0,70.5,98.1,50,0,29.76,81,53,91.8,0,49,1.1
2025-06-05 20:48:36.722470+00:00,20.66,0.43,13.8,-0.01,13.8,0.66,23.62,99,8.884,-0.138,9.108,0,70.5,98.1,50,0,29.76,81,53,91.8,0,49,1.1
2025-06-05 20:48:58.099079+00:00,20.7,0.41,13.8,-0.03,13.8,0.66,23.62,99,8.487,-0.414,9.108,0,70.5,98.1,50,0,29.76,81,53,91.8,0,49,1.1
2025-06-05 20:49:22.327758+00:00,20.7,0.43,13.8,-0.01,13.8,0.66,23.59,99,8.901,-0.138,9.108,0,70.5,98.1,50,0,29.76,81,53,91.8,0,49,1.1
2025-06-05 20:49:44.997258+00:00,20.7,0.43,13.8,-0.01,13.8,0.66,23.58,99,8.901,-0.138,9.108,0,70.5,98.1,50,0,29.76,81,53,91.8,0,49,1.1
2025-06-05 20:50:07.977625+00:00,20.66,0.43,13.8,-0.01,13.8,0.66,23.55,99,8.884,-0.138,9.108,0,70.5,98.1,50,0,29.76,81,53,91.8,0,49,1.1
2025-06-05 20:50:31.305094+00:00,20.66,0.43,13.8,-0.01,13.8,0.66,23.54,99,8.884,-0.138,9.108,0,70.5,98.1,50,0,29.76,81,53,91.8,0,49,1.1
2025-06-05 20:50:53.489101+00:00,20.62,0.44,13.8,0.01,13.8,0.66,23.54,99,9.073,0.138,9.108,0,70.5,98.1,50,0,29.76,81,53,91.8,0,49,1.1
2025-06-05 20:51:14.756446+00:00,20.62,0.43,13.8,-0.01,13.8,0.66,23.52,99,8.867,-0.138,9.108,0,70.5,98.1,50,0,29.76,81,53,91.8,0,49,1.1
2025-06-05 20:51:37.238593+00:00,20.62,0.43,13.8,-0.01,13.8,0.66,23.51,99,8.867,-0.138,9.108,0,70.5,98.1,50,0,29.76,81,53,91.8,0,49,1.1
2025-06-05 20:51:59.373693+00:00,20.58,0.43,13.8,-0.01,13.8,0.66,23.49,99,8.849,-0.138,9.108,0,70.5,98.1,50,0,29.76,81,53,91.8,0,49,1.1
2025-06-05 20:52:21.377339+00:00,20.58,0.43,13.8,-0.01,13.8,0.66,23.51,99,8.849,-0.138,9.108,0,70.5,98.1,50,0,29.76,81,53,91.8,0,49,1.1
2025-06-05 20:52:44.619466+00:00,20.58,0.43,13.8,-0.01,13.8,0.66,23.5,99,8.849,-0.138,9.108,0,70.5,98.1,50,0,29.76,81,53,91.8,0,49,1.1
2025-06-05 20:53:07.911770+00:00,20.54,0.43,13.8,-0.01,13.8,0.66,23.48,99,8.832,-0.138,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 20:53:29.173582+00:00,20.54,0.42,13.8,-0.03,13.8,0.66,23.5,99,8.627,-0.414,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 20:53:51.616400+00:00,20.5,0.47,13.8,0.07,13.8,0.64,23.51,99,9.635,0.966,8.832,,,,,,,,,,,,
2025-06-05 20:54:10.551536+00:00,20.54,0.43,13.8,-0.01,13.8,0.66,23.49,99,8.832,-0.138,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 20:54:32.156501+00:00,20.54,0.43,13.8,-0.01,13.8,0.66,23.48,99,8.832,-0.138,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 20:54:54.920398+00:00,20.54,0.42,13.8,-0.03,13.8,0.66,23.48,99,8.627,-0.414,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 20:55:17.722441+00:00,20.54,0.43,13.8,-0.01,13.8,0.66,23.49,99,8.832,-0.138,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 20:55:40.164430+00:00,20.46,0.45,13.8,0.01,13.8,0.66,23.49,99,9.207,0.138,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 20:56:04.442517+00:00,20.5,0.43,13.8,-0.01,13.8,0.66,23.48,99,8.815,-0.138,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 20:56:27.596336+00:00,20.5,0.43,13.8,-0.01,13.8,0.66,23.47,99,8.815,-0.138,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 20:56:49.990989+00:00,20.54,0.42,13.8,-0.03,13.8,0.66,23.48,99,8.627,-0.414,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 20:57:11.761352+00:00,20.5,0.43,13.8,-0.01,13.8,0.66,23.49,99,8.815,-0.138,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 20:57:33.970039+00:00,20.46,0.43,13.8,-0.03,13.8,0.66,23.48,99,8.798,-0.414,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 20:57:56.437394+00:00,20.5,0.43,13.8,-0.01,13.8,0.66,23.51,99,8.815,-0.138,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 20:58:18.190241+00:00,20.5,0.43,13.8,-0.01,13.8,0.66,23.5,99,8.815,-0.138,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 20:58:40.287028+00:00,20.5,0.42,13.8,-0.03,13.8,0.66,23.49,99,8.61,-0.414,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 20:59:02.441170+00:00,20.46,0.42,13.8,-0.03,13.8,0.66,23.49,99,8.593,-0.414,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 20:59:24.284127+00:00,20.46,0.42,13.8,-0.03,13.8,0.66,23.49,99,8.593,-0.414,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 20:59:46.649246+00:00,20.46,0.42,13.8,-0.03,13.8,0.66,23.52,99,8.593,-0.414,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 21:00:09.112136+00:00,20.41,0.43,13.8,-0.01,13.8,0.66,23.53,99,8.776,-0.138,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 21:00:30.639261+00:00,20.41,0.43,13.8,-0.01,13.8,0.66,23.51,99,8.776,-0.138,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 21:00:53.440227+00:00,20.41,0.43,13.8,-0.01,13.8,0.66,23.52,99,8.776,-0.138,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 21:01:16.797513+00:00,20.37,0.46,13.8,0.03,13.8,0.66,23.51,99,9.37,0.414,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 21:01:38.267633+00:00,20.41,0.42,13.8,-0.03,13.8,0.66,23.48,99,8.572,-0.414,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 21:02:01.054688+00:00,20.33,0.46,13.8,0.05,13.8,0.64,23.49,99,9.352,0.69,8.832,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 21:02:24.191870+00:00,20.37,0.44,13.8,-0.01,13.8,0.66,23.49,99,8.963,-0.138,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 21:02:45.470834+00:00,20.37,0.44,13.8,-0.01,13.8,0.66,23.5,99,8.963,-0.138,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 21:03:07.703559+00:00,20.37,0.42,13.8,-0.03,13.8,0.66,23.5,99,8.555,-0.414,9.108,0,71.1,98.9,51,0,29.75,81,60,91.9,0,347,1.1
2025-06-05 21:03:30.223371+00:00,20.37,0.44,13.8,-0.01,13.8,0.66,23.48,99,8.963,-0.138,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:03:51.863920+00:00,20.37,0.42,13.8,-0.03,13.8,0.66,23.47,99,8.555,-0.414,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:04:14.276060+00:00,20.37,0.44,13.8,0.01,13.8,0.64,23.48,99,8.963,0.138,8.832,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:04:37.020175+00:00,20.41,0.42,13.8,-0.03,13.8,0.66,23.44,99,8.572,-0.414,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:04:58.556467+00:00,20.46,0.42,13.8,-0.01,13.8,0.66,23.46,99,8.593,-0.138,9.108,,,,,,,,,,,,
2025-06-05 21:05:17.731948+00:00,20.41,0.43,13.8,-0.01,13.8,0.66,23.46,99,8.776,-0.138,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:05:39.868836+00:00,20.41,0.45,13.8,0.01,13.8,0.66,23.47,99,9.184,0.138,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:06:01.029232+00:00,20.46,0.42,13.8,-0.03,13.8,0.66,23.47,99,8.593,-0.414,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:06:23.129598+00:00,20.46,0.42,13.8,-0.03,13.8,0.66,23.5,99,8.593,-0.414,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:06:45.426646+00:00,20.46,0.43,13.8,-0.01,13.8,0.66,23.48,99,8.798,-0.138,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:07:06.749068+00:00,20.46,0.43,13.8,-0.01,13.8,0.66,23.48,99,8.798,-0.138,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:07:29.149363+00:00,20.46,0.43,13.8,-0.01,13.8,0.66,23.47,99,8.798,-0.138,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:07:51.961821+00:00,20.46,0.42,13.8,-0.03,13.8,0.66,23.46,99,8.593,-0.414,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:08:15.074538+00:00,20.5,0.42,13.8,-0.03,13.8,0.66,23.44,99,8.61,-0.414,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:08:39.159015+00:00,20.5,0.43,13.8,-0.01,13.8,0.66,23.45,99,8.815,-0.138,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:09:01.974790+00:00,20.5,0.42,13.8,-0.03,13.8,0.66,23.44,99,8.61,-0.414,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:09:23.531697+00:00,20.46,0.45,13.8,-0.01,13.8,0.66,23.45,99,9.207,-0.138,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:09:46.950299+00:00,20.5,0.43,13.8,-0.01,13.8,0.66,23.47,99,8.815,-0.138,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:10:10.711853+00:00,20.54,0.42,13.8,-0.03,13.8,0.66,23.48,99,8.627,-0.414,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:10:32.186305+00:00,20.5,0.45,13.8,0.01,13.8,0.66,23.47,99,9.225,0.138,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:10:54.431106+00:00,20.5,0.43,13.8,-0.01,13.8,0.66,23.45,99,8.815,-0.138,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:11:17.697832+00:00,20.5,0.43,13.8,-0.01,13.8,0.66,23.46,99,8.815,-0.138,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:11:39.032397+00:00,20.46,0.43,13.8,-0.01,13.8,0.66,23.47,99,8.798,-0.138,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:12:01.599406+00:00,20.46,0.43,13.8,-0.01,13.8,0.66,23.48,99,8.798,-0.138,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:12:24.088738+00:00,20.46,0.43,13.8,-0.01,13.8,0.66,23.48,99,8.798,-0.138,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:12:45.536917+00:00,20.5,0.43,13.8,-0.01,13.8,0.66,23.45,99,8.815,-0.138,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:13:07.976827+00:00,20.5,0.43,13.8,-0.01,13.8,0.66,23.44,99,8.815,-0.138,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:13:30.294029+00:00,20.5,0.42,13.8,-0.03,13.8,0.66,23.47,99,8.61,-0.414,9.108,0,70.6,98.3,50,0,29.74,81,64,91.9,0,202,1.1
2025-06-05 21:13:52.211343+00:00,20.5,0.43,13.8,-0.01,13.8,0.66,23.48,99,8.815,-0.138,9.108,0,71.1,98.9,51,0,29.74,19,46,91.9,0,334,1.1
