Timestamp,Solar Voltage (V),Solar Current (A),Battery Voltage (V),Battery Current (A),Load Voltage (V),Load Current (A),Battery Temp (C),Battery SOC,Solar Power (W),Battery Power (W),Load Power (W),Accumulated Precip,Dew Point,Feels Like,Humidity,Precip,Pressure,Sky Cover,Solar Radiation,Temperature,Wind,Wind Direction,Wind Gusts
2025-06-07 20:36:13.263096+00:00,15.65,0.53,12.62,-1.64,12.62,2.31,24.29,56,8.295,-20.697,29.152,0,75.6,112.2,49,0,29.82,0,854,98.1,3.7,180,6.8
2025-06-07 20:37:24.039295+00:00,16.65,0.56,12.62,-1.52,12.62,2.27,24.25,56,9.324,-19.182,28.647,0,75.6,112.2,49,0,29.82,0,854,98.1,3.7,180,6.8
2025-06-07 20:38:34.487471+00:00,18.55,0.85,12.73,-0.96,12.75,2.21,24.26,60,15.768,-12.221,28.177,0,75.6,112.2,49,0,29.82,0,854,98.1,3.7,180,6.8
2025-06-07 20:39:57.736901+00:00,19.17,1.09,12.45,-2.35,12.45,4.03,24.3,49,20.895,-29.258,50.173,0,75.6,112.2,49,0,29.82,0,854,98.1,3.7,180,6.8
2025-06-07 20:41:13.868628+00:00,18.38,0.34,12.3,-2.45,12.45,2.54,24.31,44,6.249,-30.135,31.623,0,75.8,111,51,0,29.82,44,800,97,1.1,112,5.8
2025-06-07 20:42:29.109003+00:00,19.05,1.07,12.75,-0.65,12.77,2.25,24.28,60,20.384,-8.287,28.732,0,75.8,111,51,0,29.82,44,800,97,1.1,112,5.8
2025-06-07 20:43:40.421523+00:00,19.96,1.26,12.86,-0.2,12.86,2.21,24.25,64,25.15,-2.572,28.421,0,75.8,111,51,0,29.82,44,800,97,1.1,112,5.8
2025-06-07 20:44:51.620378+00:00,17.1,0.46,12.6,-1.52,12.6,2.17,24.23,55,7.866,-19.152,27.342,0,75.8,111,51,0,29.82,44,800,97,1.1,112,5.8
2025-06-07 20:46:02.237259+00:00,19.79,1.4,12.92,-0.39,12.86,2.54,24.17,67,27.706,-5.039,32.664,0,75.8,111,51,0,29.82,44,800,97,1.1,112,5.8
2025-06-07 20:47:15.209810+00:00,20.0,1.48,12.79,-0.64,12.79,2.98,24.2,62,29.6,-8.186,38.114,0,76,112.5,50,0,29.82,44,782,97.9,1.1,248,4.2
2025-06-07 20:48:26.907954+00:00,20.21,1.35,12.73,-0.93,12.77,3.08,24.2,60,27.284,-11.839,39.332,0,76,112.5,50,0,29.82,44,782,97.9,1.1,248,4.2
2025-06-07 20:49:39.338540+00:00,19.25,1.7,12.79,-0.54,12.79,3.14,24.23,62,32.725,-6.907,40.161,0,76,112.5,50,0,29.82,44,782,97.9,1.1,248,4.2
2025-06-07 20:50:51.760150+00:00,19.17,1.86,12.75,-0.75,12.77,3.56,24.24,60,35.656,-9.562,45.461,0,76,112.5,50,0,29.82,44,782,97.9,1.1,248,4.2
2025-06-07 20:52:04.397092+00:00,19.38,1.46,12.81,-0.57,12.75,2.78,24.24,63,28.295,-7.302,35.445,0,76,112.5,50,0,29.82,44,782,97.9,1.1,248,4.2
2025-06-07 20:53:16.555386+00:00,18.88,1.34,12.75,-0.93,12.73,2.9,24.25,60,25.299,-11.857,36.917,0,76,112.5,50,0,29.82,44,782,97.9,1.1,248,4.2
2025-06-07 20:54:27.975604+00:00,17.56,0.54,12.66,-1.24,12.66,1.99,24.26,57,9.482,-15.698,25.193,0,76,112.5,50,0,29.82,44,782,97.9,1.1,248,4.2
2025-06-07 20:55:38.947245+00:00,17.02,0.4,12.6,-1.4,12.6,2.03,24.24,55,6.808,-17.64,25.578,0,76,112.5,50,0,29.82,44,782,97.9,1.1,248,4.2
2025-06-07 20:56:50.310134+00:00,19.38,1.96,13.07,1.02,13.07,1.89,24.23,72,37.985,13.331,24.702,0,76,112.5,50,0,29.82,44,782,97.9,1.1,248,4.2
2025-06-07 20:58:01.307198+00:00,19.42,1.95,13.13,0.96,13.13,1.93,24.16,74,37.869,12.605,25.341,0,76,112.5,50,0,29.82,44,782,97.9,1.1,248,4.2
2025-06-07 20:59:14.611943+00:00,18.92,1.84,13.11,0.75,13.11,1.97,24.17,74,34.813,9.832,25.827,0,75.6,113.1,48,0,29.81,44,763,98.8,4.2,292,6.8
2025-06-07 21:00:25.723021+00:00,19.21,1.86,13.13,0.86,13.13,1.87,24.16,74,35.731,11.292,24.553,0,75.6,113.1,48,0,29.81,44,763,98.8,4.2,292,6.8
2025-06-07 21:01:32.900785+00:00,19.59,1.82,13.16,0.78,13.13,1.93,24.14,76,35.654,10.265,25.341,0,75.6,113.1,48,0,29.81,44,763,98.8,4.2,292,6.8
2025-06-07 21:02:43.227550+00:00,18.59,1.96,13.18,0.94,13.22,1.83,24.14,76,36.436,12.389,24.193,0,75.6,113.1,48,0,29.81,44,763,98.8,4.2,292,6.8
2025-06-07 21:03:52.907929+00:00,19.42,2.07,13.2,1.26,13.2,2.01,24.18,77,40.199,16.632,26.532,0,75.6,113.1,48,0,29.81,44,763,98.8,4.2,292,6.8
2025-06-07 21:05:02.924247+00:00,19.25,1.79,13.16,0.85,13.18,1.89,24.19,76,34.458,11.186,24.91,0,75.6,113.1,48,0,29.81,44,763,98.8,4.2,292,6.8
2025-06-07 21:06:13.685800+00:00,19.25,1.77,13.18,0.81,13.16,1.85,24.17,76,34.072,10.676,24.346,0,75.6,113.1,48,0,29.81,44,763,98.8,4.2,292,6.8
2025-06-07 21:07:24.114127+00:00,19.09,1.88,13.2,0.96,13.2,1.87,24.16,77,35.889,12.672,24.684,0,75.6,113.1,48,0,29.81,44,763,98.8,4.2,292,6.8
2025-06-07 21:08:34.553647+00:00,19.05,2.03,13.26,1.16,13.26,1.81,24.14,79,38.671,15.382,24.001,0,75.6,113.1,48,0,29.81,44,763,98.8,4.2,292,6.8
2025-06-07 21:09:46.285626+00:00,18.96,1.87,13.24,0.91,13.2,1.95,24.15,78,35.455,12.048,25.74,0,75.6,113.1,48,0,29.81,44,763,98.8,4.2,292,6.8
2025-06-07 21:10:56.967581+00:00,19.05,2.04,13.29,1.12,13.29,1.81,24.15,80,38.862,14.885,24.055,0,75.3,112.1,48,0,29.81,81,490,98.4,4.2,248,4.2
2025-06-07 21:12:07.522492+00:00,18.8,2.26,13.37,1.27,13.33,1.91,24.15,83,42.488,16.98,25.46,0,75.3,112.1,48,0,29.81,81,490,98.4,4.2,248,4.2
2025-06-07 21:13:18.658847+00:00,18.96,2.12,13.31,1.28,13.35,1.75,24.12,81,40.195,17.037,23.363,0,75.3,112.1,48,0,29.81,81,490,98.4,4.2,248,4.2
2025-06-07 21:14:29.026429+00:00,19.21,2.06,13.33,1.18,13.31,1.75,24.15,82,39.573,15.729,23.293,0,75.3,112.1,48,0,29.81,81,490,98.4,4.2,248,4.2
2025-06-07 21:15:39.134066+00:00,19.17,1.99,13.33,1.16,13.33,1.77,24.14,82,38.148,15.463,23.594,0,75.3,112.1,48,0,29.81,81,490,98.4,4.2,248,4.2
2025-06-07 21:16:49.523039+00:00,18.59,2.1,13.35,1.24,13.35,1.69,24.12,83,39.039,16.554,22.561,0,75.1,110.6,49,0,29.81,81,476,97.5,0,68,4.7
2025-06-07 21:17:59.524611+00:00,18.43,2.8,13.52,1.98,13.44,1.85,24.15,89,51.604,26.77,24.864,0,75.1,110.6,49,0,29.81,81,476,97.5,0,68,4.7
2025-06-07 21:19:09.838949+00:00,18.51,3.11,13.65,2.51,13.65,1.71,24.16,94,57.566,34.261,23.341,0,75.1,110.6,49,0,29.81,81,476,97.5,0,68,4.7
2025-06-07 21:20:23.026868+00:00,16.31,3.16,13.56,2.14,13.65,1.67,24.17,90,51.54,29.018,22.796,0,75.1,110.6,49,0,29.81,81,476,97.5,0,68,4.7
2025-06-07 21:21:34.468654+00:00,17.27,2.74,13.5,1.8,13.5,1.71,24.15,88,47.32,24.3,23.085,0,75.1,110.6,49,0,29.81,81,476,97.5,0,68,4.7
2025-06-07 21:22:44.664327+00:00,14.24,1.71,13.16,0.17,13.2,1.69,24.15,76,24.35,2.237,22.308,0,75.1,110.6,49,0,29.81,81,476,97.5,0,68,4.7
2025-06-07 21:23:55.529235+00:00,17.56,1.63,13.26,0.64,13.29,1.53,24.15,79,28.623,8.486,20.334,0,75.1,110.6,49,0,29.81,81,476,97.5,0,68,4.7
2025-06-07 21:25:06.794376+00:00,18.26,3.79,13.91,3.59,13.91,1.39,24.17,100,69.205,49.937,19.335,0,75.1,110.6,49,0,29.81,81,476,97.5,0,68,4.7
2025-06-07 21:26:17.609690+00:00,17.31,0.47,13.07,-0.74,13.07,1.37,24.18,72,8.136,-9.672,17.906,0,75.1,110.6,49,0,29.81,81,476,97.5,0,68,4.7
2025-06-07 21:27:28.167719+00:00,15.2,0.41,12.96,-1.0,12.92,1.49,24.17,68,6.232,-12.96,19.251,0,75.1,110.6,49,0,29.81,81,476,97.5,0,68,4.7
2025-06-07 21:28:39.242269+00:00,17.43,0.49,12.96,-0.74,12.96,1.41,24.17,68,8.541,-9.59,18.274,0,76.7,114.4,50,0,29.8,44,700,98.6,0,270,6.8
2025-06-07 21:29:50.987155+00:00,14.99,3.71,13.71,2.65,13.74,1.41,24.14,96,55.613,36.331,19.373,0,76.7,114.4,50,0,29.8,44,700,98.6,0,270,6.8
2025-06-07 21:31:01.756866+00:00,14.95,3.48,13.69,2.38,13.69,1.43,24.14,95,52.026,32.582,19.577,0,76.7,114.4,50,0,29.8,44,700,98.6,0,270,6.8
2025-06-07 21:32:12.960003+00:00,14.95,3.39,13.69,2.28,13.69,1.43,24.15,95,50.681,31.213,19.577,0,76.7,114.4,50,0,29.8,44,700,98.6,0,270,6.8
2025-06-07 21:33:23.448419+00:00,14.99,3.49,13.74,2.42,13.74,1.39,24.15,97,52.315,33.251,19.099,0,76.7,114.4,50,0,29.8,44,700,98.6,0,270,6.8
2025-06-07 21:34:34.218755+00:00,15.03,3.64,13.78,2.63,13.8,1.35,24.17,98,54.709,36.241,18.63,0,76.7,114.4,50,0,29.8,44,700,98.6,0,270,6.8
2025-06-07 21:35:45.042259+00:00,17.52,0.6,13.2,-0.63,13.2,1.39,24.2,77,10.512,-8.316,18.348,0,76.7,114.4,50,0,29.8,44,700,98.6,0,270,6.8
2025-06-07 21:36:55.726528+00:00,15.11,3.84,13.84,2.65,13.86,1.55,24.19,100,58.022,36.676,21.483,0,76.7,114.4,50,0,29.8,44,700,98.6,0,270,6.8
2025-06-07 21:38:08.673864+00:00,15.32,4.43,13.99,3.45,13.99,1.41,24.17,100,67.868,48.266,19.726,0,76.7,114.4,50,0,29.8,44,700,98.6,0,270,6.8
2025-06-07 21:39:19.435914+00:00,15.36,4.54,14.01,3.55,14.01,1.43,24.17,100,69.734,49.735,20.034,0,76.7,114.4,50,0,29.8,44,700,98.6,0,270,6.8
2025-06-07 21:40:30.148887+00:00,15.4,4.66,14.06,3.74,14.06,1.37,24.18,100,71.764,52.584,19.262,0,75.6,112.2,49,0,29.8,19,707,98.1,1.7,202,5.3
2025-06-07 21:41:41.251467+00:00,15.4,4.7,14.08,3.78,14.08,1.39,24.18,100,72.38,53.222,19.571,0,75.6,112.2,49,0,29.8,19,707,98.1,1.7,202,5.3
2025-06-07 21:42:52.033762+00:00,15.44,4.73,14.1,3.84,14.1,1.47,24.18,100,73.031,54.144,20.727,0,75.6,112.2,49,0,29.8,19,707,98.1,1.7,202,5.3
2025-06-07 21:44:02.743085+00:00,15.44,0.74,13.26,-0.49,13.26,1.37,24.22,79,11.426,-6.497,18.166,0,75.6,112.2,49,0,29.8,19,707,98.1,1.7,202,5.3
2025-06-07 21:45:13.311999+00:00,16.89,3.45,13.82,2.87,13.84,1.35,24.2,100,58.271,39.663,18.684,0,75.6,112.2,49,0,29.8,19,707,98.1,1.7,202,5.3
2025-06-07 21:46:23.723937+00:00,15.4,4.66,14.06,2.78,13.91,2.33,24.23,100,71.764,39.087,32.41,0,75.2,110.2,50,0,29.8,19,682,97,2.2,225,4.7
2025-06-07 21:47:34.966506+00:00,15.4,4.61,14.08,3.66,14.06,1.39,24.19,100,70.994,51.533,19.543,0,75.2,110.2,50,0,29.8,19,682,97,2.2,225,4.7
2025-06-07 21:48:46.166924+00:00,15.4,4.56,14.06,3.55,14.06,1.45,24.18,100,70.224,49.913,20.387,0,75.2,110.2,50,0,29.8,19,682,97,2.2,225,4.7
2025-06-07 21:49:56.980734+00:00,15.4,4.57,14.08,3.67,14.08,1.33,24.19,100,70.378,51.674,18.726,0,75.2,110.2,50,0,29.8,19,682,97,2.2,225,4.7
2025-06-07 21:51:08.147473+00:00,15.4,4.51,14.08,3.59,14.08,1.35,24.19,100,69.454,50.547,19.008,0,75.2,110.2,50,0,29.8,19,682,97,2.2,225,4.7
2025-06-07 21:52:20.419823+00:00,15.36,4.44,14.06,3.41,14.04,1.45,24.19,100,68.198,47.945,20.358,0,75.2,110.2,50,0,29.8,19,682,97,2.2,225,4.7
2025-06-07 21:53:31.885960+00:00,15.36,4.44,14.04,3.47,14.06,1.39,24.19,100,68.198,48.719,19.543,0,75.2,110.2,50,0,29.8,19,682,97,2.2,225,4.7
2025-06-07 21:54:43.203102+00:00,15.4,4.45,14.06,3.49,14.06,1.39,24.22,100,68.53,49.069,19.543,0,75.2,110.2,50,0,29.8,19,682,97,2.2,225,4.7
2025-06-07 21:55:56.923262+00:00,15.4,4.43,14.06,3.51,14.06,1.35,24.18,100,68.222,49.351,18.981,0,75.2,110.2,50,0,29.8,19,682,97,2.2,225,4.7
2025-06-07 21:57:08.051939+00:00,15.4,4.47,14.06,3.43,14.06,1.47,24.18,100,68.838,48.226,20.668,0,75.2,110.2,50,0,29.8,19,682,97,2.2,225,4.7
2025-06-07 21:58:18.834174+00:00,15.36,4.43,14.06,3.49,14.06,1.41,24.21,100,68.045,49.069,19.825,0,74.6,107.7,51,0,29.79,0,658,95.7,2.2,68,3.2
2025-06-07 21:59:30.178245+00:00,15.86,0.4,13.2,-0.88,13.2,1.37,24.25,77,6.344,-11.616,18.084,0,74.6,107.7,51,0,29.79,0,658,95.7,2.2,68,3.2
2025-06-07 22:00:41.926526+00:00,15.24,4.24,13.93,3.29,13.95,1.45,24.19,100,64.618,45.83,20.227,0,74.6,107.7,51,0,29.79,0,658,95.7,2.2,68,3.2
2025-06-07 22:01:52.635178+00:00,15.4,4.49,14.06,3.53,14.06,1.39,24.18,100,69.146,49.632,19.543,0,74.6,107.7,51,0,29.79,0,658,95.7,2.2,68,3.2
2025-06-07 22:03:03.605969+00:00,15.4,4.55,14.08,3.55,14.08,1.43,24.19,100,70.07,49.984,20.134,0,74.6,107.7,51,0,29.79,0,658,95.7,2.2,68,3.2
2025-06-07 22:04:14.624453+00:00,15.4,4.47,14.08,3.55,14.08,1.39,24.19,100,68.838,49.984,19.571,0,74.6,107.7,51,0,29.79,0,658,95.7,2.2,68,3.2
2025-06-07 22:05:25.475852+00:00,15.4,4.4,14.06,3.45,14.06,1.37,24.21,100,67.76,48.507,19.262,0,74.6,107.7,51,0,29.79,0,658,95.7,2.2,68,3.2
2025-06-07 22:06:36.394130+00:00,15.4,4.36,14.06,3.43,14.06,1.35,24.22,100,67.144,48.226,18.981,0,74.6,107.7,51,0,29.79,0,658,95.7,2.2,68,3.2
2025-06-07 22:07:47.956265+00:00,15.36,4.29,14.04,3.33,14.04,1.41,24.2,100,65.894,46.753,19.796,0,74.6,107.7,51,0,29.79,0,658,95.7,2.2,68,3.2
2025-06-07 22:08:59.350110+00:00,15.32,4.19,14.01,3.14,14.01,1.45,24.23,100,64.191,43.991,20.314,0,74.6,107.7,51,0,29.79,0,658,95.7,2.2,68,3.2
2025-06-07 22:10:10.209813+00:00,15.32,4.26,14.01,3.27,14.01,1.39,24.18,100,65.263,45.813,19.474,0,74.5,107.2,51,0,29.79,0,630,95.5,1.1,225,2.7
2025-06-07 22:11:21.071967+00:00,15.24,3.77,13.95,2.77,13.8,1.35,24.17,100,57.455,38.642,18.63,0,74.5,107.2,51,0,29.79,0,630,95.5,1.1,225,2.7
2025-06-07 22:12:32.280591+00:00,15.69,0.41,13.22,-0.9,13.22,1.39,24.16,78,6.433,-11.898,18.376,0,74.5,107.2,51,0,29.79,0,630,95.5,1.1,225,2.7
2025-06-07 22:13:45.638745+00:00,17.52,0.81,13.29,-0.27,13.33,1.35,24.1,80,14.191,-3.588,17.995,0,74.5,107.2,51,0,29.79,0,630,95.5,1.1,225,2.7
2025-06-07 22:14:56.914220+00:00,19.5,0.0,13.13,-1.45,13.24,1.45,24.08,74,0.0,-19.038,19.198,0,74.5,107.2,51,0,29.79,0,630,95.5,1.1,225,2.7
2025-06-07 22:16:08.190875+00:00,15.32,4.23,13.99,3.27,13.99,1.37,24.07,100,64.804,45.747,19.166,0,73.4,105.2,50,0,29.79,81,379,95,6.8,202,6.8
2025-06-07 22:17:19.186391+00:00,15.32,4.17,14.01,3.2,14.01,1.37,24.05,100,63.884,44.832,19.194,0,73.4,105.2,50,0,29.79,81,379,95,6.8,202,6.8
2025-06-07 22:18:30.065794+00:00,17.18,0.73,13.37,-0.45,13.37,1.39,24.07,83,12.541,-6.016,18.584,0,73.4,105.2,50,0,29.79,81,379,95,6.8,202,6.8
2025-06-07 22:19:41.198384+00:00,16.4,0.42,13.22,-0.84,13.22,1.37,24.03,78,6.888,-11.105,18.111,0,73.4,105.2,50,0,29.79,81,379,95,6.8,202,6.8
2025-06-07 22:20:52.352732+00:00,15.32,4.29,13.99,3.33,13.99,1.37,24.0,100,65.723,46.587,19.166,0,73.4,105.2,50,0,29.79,81,379,95,6.8,202,6.8
2025-06-07 22:22:03.554484+00:00,15.32,4.19,14.01,2.24,13.86,2.35,23.99,100,64.191,31.382,32.571,0,73.4,105.2,50,0,29.79,81,379,95,6.8,202,6.8
2025-06-07 22:23:15.548352+00:00,15.36,4.27,14.04,3.29,14.04,1.41,23.98,100,65.587,46.192,19.796,0,73.4,105.2,50,0,29.79,81,379,95,6.8,202,6.8
2025-06-07 22:24:26.335214+00:00,15.36,4.28,14.06,3.35,14.04,1.41,23.96,100,65.741,47.101,19.796,0,73.4,105.2,50,0,29.79,81,379,95,6.8,202,6.8
2025-06-07 22:25:37.257183+00:00,15.36,4.26,14.06,3.29,14.04,1.37,23.95,100,65.434,46.257,19.235,0,73.4,105.2,50,0,29.79,81,379,95,6.8,202,6.8
2025-06-07 22:26:49.188690+00:00,15.2,4.17,13.89,3.08,14.01,1.49,23.98,100,63.384,42.781,20.875,0,73.4,105.2,50,0,29.79,81,379,95,6.8,202,6.8
2025-06-07 22:28:01.188229+00:00,15.32,4.16,14.01,3.16,14.01,1.39,24.0,100,63.731,44.272,19.474,0,73.9,106.4,50,0,29.79,81,361,95.5,0,158,5.8
2025-06-07 22:29:13.272234+00:00,15.32,4.14,14.01,3.1,14.01,1.43,23.99,100,63.425,43.431,20.034,0,73.9,106.4,50,0,29.79,81,361,95.5,0,158,5.8
2025-06-07 22:30:26.404823+00:00,15.32,4.1,14.01,2.98,13.99,1.51,23.93,100,62.812,41.75,21.125,0,73.9,106.4,50,0,29.79,81,361,95.5,0,158,5.8
2025-06-07 22:31:37.360238+00:00,15.32,4.04,13.99,3.02,13.99,1.41,23.94,100,61.893,42.25,19.726,0,73.9,106.4,50,0,29.79,81,361,95.5,0,158,5.8
2025-06-07 22:32:48.540587+00:00,15.28,4.03,13.99,3.04,13.99,1.45,23.97,100,61.578,42.53,20.285,0,73.9,106.4,50,0,29.79,81,361,95.5,0,158,5.8
2025-06-07 22:33:59.509712+00:00,15.28,3.94,13.97,2.9,13.97,1.41,23.98,100,60.203,40.513,19.698,0,73.9,106.4,50,0,29.79,81,361,95.5,0,158,5.8
2025-06-07 22:35:10.271928+00:00,15.28,3.92,13.99,2.92,13.97,1.37,23.97,100,59.898,40.851,19.139,0,73.9,106.4,50,0,29.79,81,361,95.5,0,158,5.8
2025-06-07 22:36:21.146442+00:00,15.28,3.95,13.97,2.96,13.99,1.41,23.96,100,60.356,41.351,19.726,0,73.9,106.4,50,0,29.79,81,361,95.5,0,158,5.8
2025-06-07 22:37:32.728017+00:00,15.24,3.75,13.95,2.73,13.93,1.37,23.97,100,57.15,38.084,19.084,0,73.9,106.4,50,0,29.79,81,361,95.5,0,158,5.8
2025-06-07 22:38:43.632309+00:00,14.99,3.7,13.74,2.69,13.86,1.35,23.99,97,55.463,36.961,18.711,0,73.9,106.4,50,0,29.79,81,361,95.5,0,158,5.8
2025-06-07 22:39:54.355869+00:00,15.28,3.94,13.97,2.96,13.97,1.35,23.99,100,60.203,41.351,18.86,0,73.7,104.5,52,0,29.79,44,519,94.1,1.1,112,4.2
2025-06-07 22:41:05.138465+00:00,15.28,3.98,13.99,2.94,13.97,1.41,23.96,100,60.814,41.131,19.698,0,73.7,104.5,52,0,29.79,44,519,94.1,1.1,112,4.2
2025-06-07 22:42:16.029474+00:00,15.28,3.92,13.97,2.94,13.99,1.43,23.94,100,59.898,41.072,20.006,0,73.7,104.5,52,0,29.79,44,519,94.1,1.1,112,4.2
2025-06-07 22:43:26.707279+00:00,15.24,3.78,13.95,2.77,13.95,1.37,23.95,100,57.607,38.642,19.111,0,73.7,104.5,52,0,29.79,44,519,94.1,1.1,112,4.2
2025-06-07 22:44:37.910840+00:00,15.28,3.85,13.97,2.77,13.97,1.45,23.94,100,58.828,38.697,20.256,0,73.7,104.5,52,0,29.79,44,519,94.1,1.1,112,4.2
2025-06-07 22:45:49.110754+00:00,15.28,3.9,13.97,2.92,13.99,1.35,23.97,100,59.592,40.792,18.887,0,73.7,104.5,52,0,29.79,44,519,94.1,1.1,112,4.2
2025-06-07 22:46:58.769392+00:00,15.28,3.88,13.97,2.86,13.97,1.39,23.99,100,59.286,39.954,19.418,0,73.7,104.5,52,0,29.79,44,519,94.1,1.1,112,4.2
2025-06-07 22:48:08.250886+00:00,18.26,1.65,13.59,0.88,13.54,1.35,23.96,91,30.129,11.959,18.279,0,73.7,104.5,52,0,29.79,44,519,94.1,1.1,112,4.2
2025-06-07 22:49:17.676161+00:00,15.24,3.88,13.95,2.88,13.95,1.41,24.02,100,59.131,40.176,19.669,0,73.7,104.5,52,0,29.79,44,519,94.1,1.1,112,4.2
2025-06-07 22:50:27.193185+00:00,15.24,3.77,13.95,2.79,13.95,1.33,24.08,100,57.455,38.92,18.553,0,73.7,104.5,52,0,29.79,44,519,94.1,1.1,112,4.2
2025-06-07 22:51:37.281632+00:00,15.2,3.72,13.93,2.67,13.93,1.39,24.11,100,56.544,37.193,19.363,0,72.7,103.6,50,0,29.79,44,490,94.3,5.8,180,6.8
2025-06-07 22:52:47.334022+00:00,15.24,3.73,13.95,2.71,13.95,1.37,24.12,100,56.845,37.804,19.111,0,72.7,103.6,50,0,29.79,44,490,94.3,5.8,180,6.8
2025-06-07 22:53:57.237757+00:00,15.2,3.55,13.91,2.55,13.91,1.33,24.05,100,53.96,35.471,18.5,0,72.7,103.6,50,0,29.79,44,490,94.3,5.8,180,6.8
2025-06-07 22:55:07.215652+00:00,15.15,3.43,13.89,2.38,13.84,1.55,24.05,100,51.965,33.058,21.452,0,72.7,103.6,50,0,29.79,44,490,94.3,5.8,180,6.8
2025-06-07 22:56:17.132249+00:00,15.2,3.58,13.91,2.57,13.91,1.35,24.08,100,54.416,35.749,18.779,0,72.7,103.6,50,0,29.79,44,490,94.3,5.8,180,6.8
2025-06-07 22:57:26.442894+00:00,14.95,3.58,13.69,2.45,13.89,1.55,24.09,95,53.521,33.541,21.53,0,72.8,102.9,51,0,29.78,44,460,93.7,1.7,202,6.3
2025-06-07 22:58:35.756740+00:00,15.2,3.61,13.93,2.59,13.93,1.35,24.11,100,54.872,36.079,18.806,0,72.8,102.9,51,0,29.78,44,460,93.7,1.7,202,6.3
2025-06-07 22:59:45.096471+00:00,15.15,3.51,13.91,2.46,13.89,1.41,24.11,100,53.176,34.219,19.585,0,72.8,102.9,51,0,29.78,44,460,93.7,1.7,202,6.3
2025-06-07 23:00:54.502067+00:00,15.15,3.51,13.89,2.42,13.91,1.41,24.07,100,53.176,33.614,19.613,0,72.8,102.9,51,0,29.78,44,460,93.7,1.7,202,6.3
2025-06-07 23:02:04.272798+00:00,15.15,3.55,13.89,2.55,13.91,1.33,24.06,100,53.782,35.419,18.5,0,72.8,102.9,51,0,29.78,44,460,93.7,1.7,202,6.3
2025-06-07 23:03:14.122900+00:00,15.2,3.53,13.91,2.43,13.91,1.43,24.09,100,53.656,33.801,19.891,0,72.8,102.9,51,0,29.78,44,460,93.7,1.7,202,6.3
2025-06-07 23:04:24.089959+00:00,15.15,3.51,13.91,2.48,13.89,1.41,24.17,100,53.176,34.497,19.585,0,72.8,102.9,51,0,29.78,44,460,93.7,1.7,202,6.3
2025-06-07 23:05:33.949799+00:00,15.2,3.53,13.91,2.51,13.91,1.35,24.15,100,53.656,34.914,18.779,0,72.8,102.9,51,0,29.78,44,460,93.7,1.7,202,6.3
2025-06-07 23:06:43.870140+00:00,16.31,3.3,13.89,2.45,13.89,1.43,24.12,100,53.823,34.031,19.863,0,72.8,102.9,51,0,29.78,44,460,93.7,1.7,202,6.3
2025-06-07 23:07:54.226658+00:00,15.69,0.55,13.35,-0.7,13.33,1.45,24.16,83,8.63,-9.345,19.328,0,72.8,102.9,51,0,29.78,44,460,93.7,1.7,202,6.3
